Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
4,96830,96835.9,96847.8,96837.6,96167.7
5,97030,97053.6,97064.7,97054.8,96384
6,97260,97271.2,97281.7,97272,96600.3
7,97470,97488.9,97498.7,97489.2,96816.7
8,97730,97706.5,97715.7,97706.4,97033
9,97900,97924.2,97932.7,97923.6,97249.3
10,98110,98141.8,98149.7,98140.8,97465.6
11,98350,98359.5,98366.7,98358,97682
12,98580,98577.1,98583.7,98575.2,97898.3
1,98830,98794.8,98800.7,98792.3,98114.6
2,99020,99012.4,99017.7,99009.5,98330.9
3,99230,99230.1,99234.7,99226.7,98547.2
4,99410,99447.7,99451.7,99443.9,98763.6
5,99660,99665.4,99668.7,99661.1,98979.9
6,99870,99883,99885.7,99878.3,99196.2
7,100110,100101,100103,100096,99412.5
8,100320,100318,100320,100313,99628.9
9,100550,100536,100537,100530,99845.2
10,100770,100754,100754,100747,100062
11,100980,100971,100971,100964,100278
12,101190,101189,101188,101182,100494
1,101600,101594,101611,101596,100927
2,101800,101812,101828,101813,101143
3,102010,102030,102045,102030,101359
4,102220,102247,102262,102248,101576
5,102430,102465,102478,102465,101792
6,102680,102683,102695,102682,102008
7,102880,102901,102912,102900,102225
8,103100,103119,103129,103117,102441
9,103310,103337,103346,103335,102657
10,103530,103555,103562,103552,102874
11,103820,103772,103779,103769,103090
12,104030,103990,103996,103987,103306
1,104260,104208,104213,104204,103523
2,104420,104426,104430,104421,103739
3,104630,104644,104646,104639,103955
4,104830,104862,104863,104856,104172
5,105060,105080,105080,105074,104388
6,105270,105297,105297,105291,104604
7,105500,105515,105513,105508,104821
8,105740,105733,105730,105726,105037
9,105950,105951,105947,105943,105253
10,106190,106169,106164,106161,105470
11,106400,106387,106381,106378,105686
12,106630,106605,106597,106595,105902
1,107040,107017,107031,107024,106335
2,107240,107235,107248,107241,106551
3,107430,107453,107465,107458,106768
4,107650,107671,107682,107676,106984
5,107850,107889,107899,107893,107200
6,108100,108107,108116,108111,107417
7,108320,108325,108332,108328,107633
8,108560,108543,108549,108546,107849
9,108750,108762,108766,108763,108066
10,109010,108980,108983,108981,108282
11,109190,109198,109200,109198,108498
12,109410,109416,109417,109415,108715
1,109680,109634,109633,109633,108931
2,109860,109852,109850,109850,109147
3,110070,110070,110067,110068,109363
4,110270,110288,110284,110285,109580
5,110490,110506,110501,110503,109796
6,110720,110725,110718,110720,110012
7,110950,110943,110935,110938,110229
8,111180,111161,111151,111155,110445
9,111360,111379,111368,111372,110661
10,111590,111597,111585,111590,110878
11,111820,111815,111802,111807,111094
12,112040,112033,112019,112025,111310
1,112450,112445,112449,112436,111743
2,112660,112662,112665,112654,111959
3,112860,112879,112882,112871,112176
4,113080,113096,113099,113089,112392
5,113320,113312,113316,113307,112608
6,113550,113529,113532,113524,112825
7,113760,113746,113749,113742,113041
8,113990,113963,113966,113959,113257
9,114150,114180,114183,114177,113474
10,114380,114397,114399,114395,113690
11,114620,114613,114616,114612,113906
12,114840,114830,114833,114830,114123
1,115100,115047,115050,115048,114339
2,115270,115264,115266,115265,114555
3,115460,115481,115483,115483,114772
4,115690,115698,115700,115700,114988
5,115930,115914,115916,115918,115204
6,116130,116131,116133,116136,115421
7,116340,116348,116350,116353,115637
8,116550,116565,116567,116571,115853
9,116740,116782,116783,116789,116070
10,117000,116999,117000,117006,116286
11,117230,117216,117217,117224,116502
12,117430,117432,117434,117442,116719
1,117930,117860,117876,117877,117151
2,118100,118079,118093,118095,117367
3,118270,118297,118310,118312,117584
4,118520,118516,118527,118529,117800
5,118750,118735,118744,118747,118016
6,118980,118953,118961,118964,118233
7,119160,119172,119178,119182,118449
8,119390,119390,119395,119399,118665
9,119580,119609,119612,119616,118882
10,119810,119827,119829,119834,119098
11,120020,120046,120046,120051,119314
12,120250,120264,120263,120268,119531
1,120560,120483,120480,120486,119747
2,120720,120701,120697,120703,119963
3,120920,120920,120914,120920,120180
4,121120,121138,121131,121138,120396
5,121360,121357,121348,121355,120612
6,121560,121575,121565,121573,120829
7,121780,121794,121782,121790,121045
8,121990,122012,121999,122007,121261
9,122220,122231,122216,122225,121478
10,122460,122449,122433,122442,121694
11,122700,122668,122650,122659,121910
12,122900,122887,122867,122877,122127
1,123300,123284,123292,123288,122559
2,123490,123501,123509,123505,122776
3,123680,123719,123726,123721,122992
4,123910,123936,123943,123938,123208
5,124120,124153,124160,124154,123425
6,124370,124371,124377,124371,123641
7,124580,124588,124593,124587,123857
8,124810,124805,124810,124804,124074
9,124980,125023,125027,125021,124290
10,125210,125240,125244,125237,124506
11,125480,125457,125461,125454,124723
12,125700,125675,125677,125670,124939
1,125940,125892,125894,125887,125155
2,126110,126109,126111,126103,125372
3,126310,126327,126328,126320,125588
4,126520,126544,126545,126536,125804
5,126740,126761,126762,126753,126020
6,126960,126979,126978,126969,126237
7,127170,127196,127195,127186,126453
8,127410,127413,127412,127402,126669
9,127600,127631,127629,127619,126886
10,127840,127848,127846,127835,127102
11,128120,128065,128062,128052,127318
12,128330,128283,128279,128268,127535
1,128700,128686,128697,128682,127967
2,128900,128902,128914,128898,128184
3,129100,129119,129130,129115,128400
4,129320,129336,129347,129332,128616
5,129540,129552,129563,129549,128833
6,129770,129769,129779,129765,129049
7,129970,129986,129996,129982,129265
8,130200,130202,130212,130199,129482
9,130380,130419,130429,130416,129698
10,130640,130636,130645,130633,129914
11,130870,130852,130861,130849,130131
12,131100,131069,131078,131066,130347
1,131300,131286,131294,131283,130563
2,131500,131502,131511,131500,130780
3,131680,131719,131727,131717,130996
4,131920,131936,131944,131933,131212
5,132130,132152,132160,132150,131429
6,132360,132369,132376,132367,131645
7,132580,132586,132593,132584,131861
8,132810,132802,132809,132800,132078
9,133000,133019,133026,133017,132294
10,133260,133236,133242,133234,132510
11,133460,133452,133458,133451,132727
12,133700,133669,133675,133668,132943
1,134120,134083,134104,134085,133376
2,134340,134301,134321,134303,133592
3,134520,134519,134537,134521,133808
4,134760,134737,134754,134738,134024
5,134950,134955,134970,134956,134241
6,135150,135173,135186,135174,134457
7,135340,135390,135403,135392,134673
8,135600,135608,135619,135609,134890
9,135780,135826,135835,135827,135106
10,136030,136044,136052,136045,135322
11,136240,136262,136268,136263,135539
12,136470,136480,136485,136480,135755
1,136720,136697,136701,136698,135971
2,136940,136915,136917,136916,136188
3,137130,137133,137134,137134,136404
4,137370,137351,137350,137351,136620
5,137590,137569,137566,137569,136837
6,137780,137787,137783,137787,137053
7,138000,138005,137999,138005,137269
8,138220,138222,138215,138222,137486
9,138420,138440,138432,138440,137702
10,138660,138658,138648,138658,137918
11,138880,138876,138865,138876,138135
12,139130,139094,139081,139093,138351
2,139570,139517,139529,139528,138784
1,139740,139736,139746,139746,139000
3,139930,139954,139963,139964,139216
5,140170,140173,140180,140182,139433
4,140380,140391,140397,140400,139649
7,140610,140610,140614,140617,139865
6,140850,140828,140830,140835,140082
9,141050,141047,141047,141053,140298
8,141310,141265,141264,141271,140514
11,141480,141484,141481,141489,140731
10,141730,141702,141698,141707,140947
12,141950,141921,141915,141924,141163
2,142150,142139,142132,142142,141380
3,142370,142358,142348,142360,141596
1,142560,142576,142565,142578,141812
4,142770,142795,142782,142796,142029
5,143010,143013,142999,143014,142245
6,143210,143232,143216,143231,142461
7,143420,143450,143433,143449,142677
8,143660,143669,143649,143667,142894
9,143880,143887,143866,143885,143110
10,144110,144106,144083,144103,143326
11,144330,144324,144300,144320,143543
12,144560,144543,144517,144538,143759
3,144930,144951,144954,144954,144192
2,145190,145168,145171,145171,144408
4,145380,145386,145388,145388,144624
1,145630,145603,145605,145605,144841
6,145800,145821,145822,145823,145057
5,146030,146039,146039,146040,145273
8,146250,146256,146256,146257,145490
7,146460,146474,146473,146474,145706
9,146660,146691,146690,146691,145922
11,146890,146909,146907,146909,146139
10,147150,147127,147124,147126,146355
12,147350,147344,147341,147343,146571
2,147580,147562,147558,147560,146788
3,147780,147779,147775,147777,147004
4,147990,147997,147992,147995,147220
6,148230,148215,148209,148212,147437
1,148460,148432,148426,148429,147653
8,148630,148650,148643,148646,147869
5,148860,148867,148860,148864,148086
9,149080,149085,149077,149081,148302
7,149320,149302,149294,149298,148518
10,149520,149520,149511,149515,148735
11,149720,149738,149728,149732,148951
12,149950,149955,149945,149950,149167
2,150400,150367,150375,150370,149600
4,150590,150585,150592,150587,149816
3,150800,150802,150809,150804,150033
1,151030,151019,151025,151021,150249
6,151220,151236,151242,151238,150465
5,151450,151454,151459,151455,150681
8,151670,151671,151676,151672,150898
7,151880,151888,151893,151889,151114
9,152020,152105,152110,152106,151330
11,152320,152323,152327,152323,151547
10,152580,152540,152544,152540,151763
12,152750,152757,152760,152757,151979
4,153000,152975,152977,152974,152196
2,153170,153192,153194,153191,152412
3,153400,153409,153411,153408,152628
6,153650,153626,153628,153626,152845
1,153900,153844,153845,153843,153061
8,154060,154061,154062,154060,153277
5,154280,154278,154279,154277,153494
9,154460,154495,154495,154494,153710
7,154720,154713,154712,154711,153926
10,154900,154930,154929,154928,154143
11,155170,155147,155146,155145,154359
12,155360,155364,155363,155362,154575
4,155780,155772,155790,155779,155008
3,155990,155990,156006,155996,155224
2,156180,156208,156223,156214,155441
1,156450,156426,156440,156431,155657
6,156620,156644,156657,156648,155873
5,156840,156862,156873,156865,156090
8,157090,157079,157090,157082,156306
7,157310,157297,157307,157299,156522
9,157450,157515,157524,157516,156739
11,157720,157733,157740,157733,156955
10,157970,157951,157957,157950,157171
12,158170,158169,158174,158167,157388
3,158410,158386,158390,158384,157604
4,158600,158604,158607,158601,157820
2,158790,158822,158824,158819,158037
6,159050,159040,159041,159036,158253
1,159270,159258,159257,159253,158469
8,159500,159476,159474,159470,158686
5,159710,159693,159691,159687,158902
9,159870,159911,159908,159904,159118
7,160110,160129,160124,160121,159334
10,160360,160347,160341,160338,159551
11,160600,160565,160558,160555,159767
12,160780,160783,160775,160772,159983
4,161160,161186,161204,161189,160416
3,161410,161404,161421,161407,160632
6,161630,161622,161637,161624,160849
2,161840,161840,161854,161842,161065
8,162070,162058,162071,162059,161281
1,162290,162276,162287,162277,161498
9,162470,162494,162504,162495,161714
5,162670,162713,162721,162712,161930
10,162920,162931,162937,162930,162147
7,163160,163149,163154,163147,162363
11,163380,163367,163371,163365,162579
12,163570,163585,163587,163582,162796
4,163770,163803,163804,163800,163012
6,164010,164021,164021,164018,163228
3,164240,164239,164237,164235,163445
8,164460,164457,164454,164453,163661
2,164650,164675,164671,164670,163877
9,164880,164893,164888,164888,164094
1,165130,165111,165104,165106,164310
10,165350,165329,165321,165323,164526
5,165560,165547,165538,165541,164743
11,165780,165765,165754,165758,164959
7,165990,165983,165971,165976,165175
12,166200,166201,166188,166194,165392
6,166660,166614,166628,166618,165824
4,166860,166832,166845,166836,166041
3,167060,167051,167062,167054,166257
2,167310,167269,167279,167272,166473
8,167500,167488,167496,167491,166690
1,167690,167706,167713,167709,166906
9,167850,167924,167930,167927,167122
5,168100,168143,168147,168145,167339
10,168340,168361,168364,168363,167555
7,168570,168580,168580,168581,167771
11,168810,168798,168797,168799,167987
12,169000,169016,169014,169018,168204
6,169270,169235,169231,169236,168420
3,169440,169453,169448,169454,168636
4,169680,169672,169665,169672,168853
8,169890,169890,169882,169890,169069
2,170100,170108,170099,170108,169285
9,170320,170327,170316,170326,169502
1,170570,170545,170533,170545,169718
10,170740,170764,170750,170763,169934
5,170970,170982,170967,170981,170151
11,171250,171201,171184,171199,170367
7,171410,171419,171401,171417,170583
12,171650,171637,171617,171635,170800
3,172060,172053,172063,172063,171232
6,172310,172272,172281,172281,171449
4,172520,172490,172498,172499,171665
2,172730,172709,172715,172717,171881
8,172910,172928,172932,172935,172098
1,173150,173146,173150,173153,172314
9,173360,173365,173367,173371,172530
5,173560,173584,173584,173589,172747
10,173810,173803,173802,173807,172963
7,173990,174021,174019,174025,173179
11,174210,174240,174236,174243,173396
12,174450,174459,174454,174461,173612
3,174670,174677,174671,174679,173828
4,174900,174896,174888,174897,174045
6,175160,175115,175105,175115,174261
8,175310,175333,175323,175333,174477
2,175540,175552,175540,175551,174694
9,175780,175771,175757,175769,174910
1,176010,175989,175975,175987,175126
10,176230,176208,176192,176205,175343
5,176450,176427,176409,176423,175559
11,176640,176646,176627,176641,175775
7,176850,176864,176844,176859,175991
12,177070,177083,177061,177077,176208
4,177470,177485,177498,177493,176640
3,177690,177703,177715,177710,176857
8,177900,177922,177933,177928,177073
6,178150,178141,178150,178146,177289
9,178350,178360,178368,178364,177506
2,178580,178579,178585,178582,177722
10,178800,178797,178802,178800,177938
1,179020,179016,179020,179018,178155
11,179250,179235,179237,179235,178371
5,179440,179454,179455,179453,178587
7,179650,179673,179672,179671,178804
12,179890,179891,179890,179889,179020
3,180100,180110,180107,180107,179236
4,180320,180329,180324,180325,179453
8,180490,180548,180542,180543,179669
9,180760,180767,180759,180760,179885
6,180970,180985,180977,180978,180102
10,181230,181204,181194,181196,180318
2,181430,181423,181412,181414,180534
11,181690,181642,181629,181632,180751
1,181870,181861,181846,181850,180967
7,182090,182079,182064,182068,181183
5,182290,182298,182281,182285,181400
12,182520,182517,182499,182503,181616
3,182950,182922,182934,182927,182049
8,183120,183141,183151,183145,182265
4,183360,183359,183369,183363,182481
6,183590,183578,183586,183581,182698
9,183770,183796,183804,183799,182914
2,183990,184015,184021,184017,183130
10,184260,184233,184239,184235,183347
1,184460,184452,184456,184453,183563
11,184640,184670,184674,184671,183779
5,184890,184889,184891,184889,183996
7,185110,185107,185108,185107,184212
12,185320,185326,185326,185325,184428
8,185550,185544,185543,185543,184644
3,185760,185763,185761,185761,184861
4,185990,185981,185978,185979,185077
9,186140,186200,186196,186197,185293
6,186420,186418,186413,186414,185510
10,186660,186637,186631,186632,185726
2,186830,186855,186848,186850,185942
11,187080,187074,187066,187068,186159
1,187320,187292,187283,187286,186375
7,187520,187511,187501,187504,186591
5,187740,187729,187718,187722,186808
12,187940,187948,187936,187940,187024
8,188380,188349,188368,188358,187457
4,188540,188568,188586,188576,187673
3,188780,188787,188803,188794,187889
6,188990,189006,189021,189012,188106
9,189180,189225,189238,189231,188322
2,189430,189444,189456,189449,188538
10,189680,189664,189673,189667,188755
1,189910,189883,189891,189885,188971
11,190070,190102,190108,190103,189187
5,190330,190321,190326,190321,189404
7,190570,190540,190543,190539,189620
12,190760,190759,190761,190757,189836
4,190920,190978,190978,190975,190053
8,191180,191197,191196,191193,190269
3,191400,191416,191413,191411,190485
9,191610,191635,191631,191630,190702
6,191870,191854,191848,191848,190918
10,192090,192073,192066,192066,191134
2,192310,192293,192283,192284,191351
11,192530,192512,192501,192502,191567
1,192730,192731,192718,192720,191783
7,192970,192950,192936,192938,192000
5,193190,193169,193153,193156,192216
12,193370,193388,193371,193374,192432
8,193820,193791,193807,193802,192865
4,193990,194010,194025,194020,193081
9,194230,194229,194243,194238,193297
3,194450,194448,194460,194456,193514
10,194650,194667,194678,194674,193730
6,194910,194887,194895,194892,193946
11,195110,195106,195113,195110,194163
2,195300,195325,195331,195328,194379
7,195530,195544,195548,195546,194595
1,195750,195763,195766,195764,194812
5,195990,195982,195983,195982,195028
12,196170,196201,196201,196201,195244
8,196440,196420,196419,196419,195461
9,196650,196639,196636,196637,195677
4,196830,196858,196854,196855,195893
10,197060,197077,197071,197073,196110
3,197290,197296,197289,197291,196326
11,197530,197515,197507,197509,196542
6,197750,197734,197724,197727,196759
7,197960,197953,197942,197945,196975
2,198150,198173,198159,198163,197191
5,198420,198392,198377,198381,197408
1,198640,198611,198595,198599,197624
12,198810,198830,198812,198818,197840
9,199230,199231,199244,199237,198273
8,199470,199450,199461,199455,198489
4,199680,199668,199679,199672,198706
3,199880,199886,199896,199890,198922
10,200120,200105,200114,200108,199138
6,200300,200323,200331,200326,199355
11,200550,200542,200549,200544,199571
2,200720,200760,200766,200761,199787
7,200950,200978,200984,200979,200004
1,201210,201197,201201,201197,200220
5,201450,201415,201419,201415,200436
12,201610,201633,201636,201633,200653
9,201830,201852,201854,201851,200869
4,202060,202070,202071,202068,201085
8,202300,202288,202289,202286,201301
10,202510,202507,202506,202504,201518
3,202730,202725,202724,202722,201734
11,202960,202944,202941,202940,201950
6,203140,203162,203159,203157,202167
7,203370,203380,203377,203375,202383
2,203590,203599,203594,203593,202599
5,203850,203817,203812,203811,202816
1,204040,204035,204029,204029,203032
12,204250,204254,204247,204247,203248
4,204670,204659,204676,204665,203681
9,204860,204878,204894,204883,203897
8,205100,205096,205111,205101,204114
3,205300,205315,205328,205319,204330
10,205560,205533,205546,205537,204546
6,205760,205752,205763,205755,204763
11,205970,205970,205981,205973,204979
2,206190,206188,206198,206191,205195
7,206400,206407,206415,206409,205412
1,206620,206625,206633,206627,205628
5,206830,206844,206850,206845,205844
12,207030,207062,207068,207063,206061
4,207290,207281,207285,207281,206277
8,207480,207499,207502,207499,206493
9,207740,207718,207720,207716,206710
10,207960,207936,207937,207934,206926
3,208160,208155,208155,208152,207142
11,208380,208373,208372,208370,207359
6,208590,208592,208589,208588,207575
7,208840,208810,208807,208806,207791
2,209020,209029,209024,209024,208008
5,209230,209247,209242,209242,208224
1,209470,209465,209459,209460,208440
12,209670,209684,209677,209678,208657
8,210110,210097,210110,210103,209089
4,210340,210315,210328,210321,209305
10,210570,210534,210545,210539,209522
9,210810,210752,210763,210757,209738
11,210980,210970,210980,210975,209954
3,211180,211188,211197,211193,210171
7,211380,211407,211415,211411,210387
6,211600,211625,211632,211629,210603
5,211810,211843,211849,211847,210820
2,212040,212061,212067,212065,211036
1,212280,212280,212284,212283,211252
12,212480,212498,212502,212501,211469
4,212750,212716,212719,212719,211685
8,212900,212934,212936,212936,211901
10,213140,213153,213154,213154,212118
11,213410,213371,213371,213372,212334
9,213670,213589,213589,213590,212550
7,213780,213807,213806,213808,212767
3,214020,214026,214023,214026,212983
5,214250,214244,214241,214244,213199
6,214460,214462,214458,214462,213416
1,214700,214680,214675,214680,213632
2,214870,214899,214893,214898,213848
12,215100,215117,215110,215116,214065
4,215570,215523,215543,215534,214497
10,215730,215742,215760,215752,214714
8,215940,215961,215977,215970,214930
9,216150,216180,216195,216188,215146
11,216450,216398,216412,216406,215363
3,216620,216617,216629,216623,215579
7,216820,216836,216847,216841,215795
6,217050,217055,217064,217059,216012
5,217260,217274,217282,217277,216228
2,217420,217493,217499,217495,216444
1,217650,217711,217716,217712,216661
12,217910,217930,217934,217930,216877
10,218180,218149,218151,218148,217093
4,218410,218368,218368,218366,217310
8,218620,218587,218586,218584,217526
11,218840,218806,218803,218801,217742
9,219010,219025,219020,219019,217958
7,219230,219243,219238,219237,218175
3,219470,219462,219455,219455,218391
5,219700,219681,219673,219673,218607
6,219910,219900,219890,219890,218824
1,220140,220119,220107,220108,219040
2,220310,220338,220325,220326,219256
12,220550,220556,220542,220544,219473
10,220970,220963,220974,220969,219905
8,221220,221181,221191,221186,220122
4,221440,221399,221409,221404,220338
9,221600,221617,221626,221621,220554
11,221830,221835,221843,221839,220771
3,222030,222053,222061,222057,220987
7,222260,222271,222278,222274,221203
6,222470,222489,222495,222492,221420
5,222700,222707,222713,222709,221636
2,222920,222925,222930,222927,221852
1,223150,223143,223147,223144,222069
12,223350,223361,223364,223362,222285
8,223550,223579,223582,223580,222501
10,223830,223797,223799,223797,222718
4,224040,224015,224016,224015,222934
11,224250,224233,224234,224232,223150
9,224440,224451,224451,224450,223367
7,224670,224669,224668,224668,223583
3,224890,224887,224886,224885,223799
5,225110,225105,225103,225103,224016
6,225310,225323,225320,225320,224232
1,225540,225541,225537,225538,224448
2,225760,225759,225755,225755,224665
12,225970,225977,225972,225973,224881
10,226440,226389,226399,226389,225314
8,226650,226606,226616,226606,225530
11,226820,226823,226833,226824,225746
4,227050,227041,227050,227041,225962
7,227250,227258,227267,227259,226179
9,227420,227475,227484,227476,226395
5,227690,227693,227701,227694,226611
3,227880,227910,227918,227911,226828
1,228160,228127,228135,228128,227044
6,228310,228345,228352,228346,227260
2,228550,228562,228569,228563,227477
12,228770,228779,228786,228781,227693
10,229010,228997,229003,228998,227909
11,229230,229214,229221,229216,228126
8,229430,229431,229438,229433,228342
7,229680,229649,229655,229651,228558
4,229890,229866,229872,229868,228775
5,230090,230083,230089,230086,228991
9,230300,230301,230306,230303,229207
1,230530,230518,230523,230521,229424
3,230740,230735,230740,230738,229640
2,230940,230953,230957,230955,229856
6,231140,231170,231174,231173,230073
12,231380,231387,231391,231390,230289
11,231820,231804,231822,231814,230722
10,232040,232022,232039,232031,230938
8,232250,232240,232256,232249,231154
4,232480,232459,232473,232466,231371
7,232700,232677,232690,232684,231587
9,232910,232895,232907,232901,231803
5,233100,233113,233124,233119,232020
